target,pair_id
False,18580
False,18581
True,18582
False,18583
True,18584
False,18585
False,18586
False,18587
False,18588
False,18589
False,18590
False,18591
False,18592
False,18593
True,18594
True,18595
True,18596
False,18597
True,18598
False,18599
False,18600
False,18601
False,18602
False,18603
False,18604
True,18605
False,18606
False,18607
True,18608
True,18609
False,18610
False,18611
False,18612
False,18613
False,18614
False,18615
True,18616
True,18617
False,18618
False,18619
False,18620
False,18621
True,18622
False,18623
False,18624
False,18625
True,18626
False,18627
False,18628
True,18629
False,18630
True,18631
False,18632
False,18633
False,18634
False,18635
True,18636
False,18637
False,18638
True,18639
True,18640
False,18641
False,18642
False,18643
True,18644
False,18645
False,18646
True,18647
True,18648
True,18649
False,18650
False,18651
False,18652
True,18653
True,18654
False,18655
False,18656
False,18657
False,18658
False,18659
False,18660
False,18661
False,18662
False,18663
False,18664
False,18665
False,18666
False,18667
False,18668
False,18669
False,18670
False,18671
False,18672
False,18673
False,18674
False,18675
False,18676
False,18677
False,18678
False,18679
False,18680
False,18681
False,18682
False,18683
False,18684
False,18685
False,18686
False,18687
False,18688
False,18689
True,18690
False,18691
False,18692
False,18693
False,18694
True,18695
False,18696
False,18697
False,18698
False,18699
True,18700
False,18701
False,18702
False,18703
False,18704
False,18705
False,18706
False,18707
False,18708
False,18709
False,18710
False,18711
True,18712
False,18713
False,18714
False,18715
True,18716
False,18717
False,18718
False,18719
False,18720
False,18721
False,18722
False,18723
False,18724
False,18725
False,18726
False,18727
False,18728
False,18729
False,18730
False,18731
False,18732
True,18733
False,18734
False,18735
False,18736
False,18737
False,18738
False,18739
False,18740
False,18741
False,18742
False,18743
False,18744
False,18745
True,18746
False,18747
False,18748
False,18749
False,18750
False,18751
False,18752
False,18753
False,18754
False,18755
True,18756
True,18757
False,18758
True,18759
False,18760
True,18761
True,18762
True,18763
True,18764
True,18765
False,18766
True,18767
True,18768
True,18769
True,18770
False,18771
True,18772
False,18773
False,18774
True,18775
True,18776
False,18777
False,18778
True,18779
False,18780
False,18781
True,18782
False,18783
True,18784
True,18785
True,18786
False,18787
True,18788
True,18789
False,18790
True,18791
True,18792
False,18793
True,18794
True,18795
True,18796
True,18797
True,18798
True,18799
False,18800
False,18801
True,18802
False,18803
True,18804
False,18805
False,18806
True,18807
False,18808
False,18809
False,18810
True,18811
False,18812
False,18813
False,18814
False,18815
False,18816
False,18817
False,18818
False,18819
True,18820
True,18821
False,18822
False,18823
False,18824
False,18825
False,18826
False,18827
False,18828
False,18829
True,18830
False,18831
False,18832
True,18833
False,18834
False,18835
False,18836
False,18837
False,18838
False,18839
False,18840
False,18841
False,18842
False,18843
False,18844
False,18845
True,18846
False,18847
False,18848
False,18849
False,18850
False,18851
False,18852
False,18853
False,18854
False,18855
True,18856
False,18857
False,18858
False,18859
False,18860
False,18861
False,18862
False,18863
False,18864
False,18865
False,18866
False,18867
True,18868
False,18869
False,18870
False,18871
False,18872
False,18873
True,18874
False,18875
False,18876
False,18877
False,18878
False,18879
False,18880
False,18881
True,18882
False,18883
False,18884
False,18885
True,18886
True,18887
True,18888
False,18889
False,18890
True,18891
False,18892
False,18893
False,18894
False,18895
False,18896
False,18897
False,18898
False,18899
True,18900
True,18901
False,18902
False,18903
False,18904
False,18905
True,18906
False,18907
False,18908
False,18909
False,18910
False,18911
False,18912
False,18913
False,18914
False,18915
False,18916
True,18917
False,18918
False,18919
False,18920
False,18921
False,18922
False,18923
False,18924
False,18925
False,18926
False,18927
False,18928
False,18929
False,18930
False,18931
False,18932
False,18933
False,18934
False,18935
False,18936
False,18937
False,18938
False,18939
False,18940
False,18941
False,18942
False,18943
False,18944
False,18945
False,18946
False,18947
False,18948
False,18949
False,18950
False,18951
False,18952
False,18953
False,18954
False,18955
False,18956
False,18957
False,18958
False,18959
False,18960
False,18961
False,18962
False,18963
False,18964
False,18965
False,18966
False,18967
False,18968
False,18969
False,18970
False,18971
False,18972
False,18973
False,18974
False,18975
False,18976
False,18977
False,18978
False,18979
False,18980
False,18981
False,18982
False,18983
False,18984
False,18985
False,18986
False,18987
False,18988
False,18989
False,18990
False,18991
False,18992
False,18993
False,18994
False,18995
False,18996
False,18997
False,18998
False,18999
False,19000
False,19001
False,19002
False,19003
False,19004
False,19005
True,19006
True,19007
False,19008
True,19009
True,19010
True,19011
True,19012
True,19013
True,19014
False,19015
True,19016
True,19017
True,19018
False,19019
True,19020
False,19021
True,19022
True,19023
True,19024
True,19025
True,19026
True,19027
True,19028
True,19029
True,19030
True,19031
True,19032
True,19033
True,19034
True,19035
True,19036
True,19037
False,19038
False,19039
True,19040
True,19041
False,19042
True,19043
True,19044
True,19045
True,19046
True,19047
True,19048
True,19049
True,19050
True,19051
True,19052
True,19053
True,19054
False,19055
True,19056
True,19057
True,19058
False,19059
True,19060
False,19061
False,19062
True,19063
True,19064
True,19065
True,19066
True,19067
True,19068
False,19069
True,19070
True,19071
True,19072
True,19073
True,19074
True,19075
True,19076
True,19077
True,19078
True,19079
True,19080
True,19081
False,19082
True,19083
True,19084
True,19085
True,19086
True,19087
True,19088
True,19089
True,19090
True,19091
True,19092
True,19093
True,19094
True,19095
True,19096
True,19097
True,19098
True,19099
True,19100
True,19101
True,19102
True,19103
True,19104
True,19105
True,19106
True,19107
True,19108
True,19109
False,19110
False,19111
False,19112
False,19113
False,19114
False,19115
False,19116
False,19117
False,19118
False,19119
False,19120
False,19121
False,19122
False,19123
False,19124
False,19125
False,19126
False,19127
False,19128
False,19129
False,19130
False,19131
False,19132
False,19133
False,19134
False,19135
False,19136
False,19137
False,19138
False,19139
False,19140
False,19141
False,19142
False,19143
False,19144
False,19145
False,19146
False,19147
False,19148
False,19149
False,19150
False,19151
False,19152
False,19153
False,19154
False,19155
False,19156
False,19157
False,19158
False,19159
False,19160
False,19161
False,19162
False,19163
False,19164
False,19165
False,19166
False,19167
False,19168
False,19169
False,19170
False,19171
False,19172
False,19173
False,19174
False,19175
False,19176
False,19177
False,19178
False,19179
False,19180
False,19181
False,19182
False,19183
False,19184
False,19185
False,19186
False,19187
False,19188
False,19189
False,19190
False,19191
False,19192
False,19193
False,19194
False,19195
False,19196
False,19197
False,19198
False,19199
False,19200
False,19201
True,19202
True,19203
False,19204
True,19205
True,19206
True,19207
True,19208
True,19209
True,19210
True,19211
False,19212
True,19213
True,19214
True,19215
True,19216
True,19217
True,19218
True,19219
True,19220
True,19221
True,19222
True,19223
True,19224
True,19225
True,19226
True,19227
True,19228
True,19229
True,19230
True,19231
True,19232
True,19233
True,19234
True,19235
True,19236
True,19237
True,19238
True,19239
True,19240
True,19241
True,19242
False,19243
True,19244
True,19245
True,19246
True,19247
False,19248
True,19249
True,19250
True,19251
True,19252
True,19253
False,19254
True,19255
True,19256
True,19257
True,19258
True,19259
True,19260
True,19261
True,19262
True,19263
True,19264
True,19265
True,19266
False,19267
True,19268
True,19269
True,19270
True,19271
True,19272
True,19273
True,19274
True,19275
True,19276
False,19277
True,19278
True,19279
True,19280
True,19281
True,19282
True,19283
True,19284
True,19285
True,19286
True,19287
True,19288
False,19289
True,19290
True,19291
True,19292
False,19293
True,19294
True,19295
True,19296
True,19297
True,19298
True,19299
True,19300
True,19301
True,19302
True,19303
True,19304
True,19305
True,19306
True,19307
False,19308
False,19309
True,19310
True,19311
True,19312
False,19313
False,19314
True,19315
True,19316
True,19317
True,19318
False,19319
True,19320
True,19321
True,19322
True,19323
False,19324
True,19325
False,19326
True,19327
True,19328
True,19329
False,19330
True,19331
True,19332
True,19333
True,19334
True,19335
True,19336
True,19337
False,19338
False,19339
True,19340
True,19341
True,19342
False,19343
True,19344
True,19345
False,19346
True,19347
True,19348
False,19349
True,19350
True,19351
True,19352
False,19353
True,19354
True,19355
True,19356
False,19357
True,19358
True,19359
True,19360
False,19361
True,19362
True,19363
True,19364
False,19365
False,19366
True,19367
False,19368
True,19369
True,19370
True,19371
True,19372
True,19373
False,19374
True,19375
True,19376
True,19377
True,19378
True,19379
True,19380
True,19381
True,19382
True,19383
True,19384
True,19385
True,19386
True,19387
True,19388
True,19389
True,19390
True,19391
True,19392
True,19393
True,19394
True,19395
True,19396
True,19397
True,19398
True,19399
True,19400
True,19401
True,19402
True,19403
True,19404
True,19405
True,19406
True,19407
True,19408
True,19409
True,19410
True,19411
True,19412
True,19413
True,19414
True,19415
True,19416
True,19417
True,19418
True,19419
True,19420
True,19421
True,19422
True,19423
True,19424
True,19425
True,19426
True,19427
True,19428
True,19429
True,19430
True,19431
True,19432
True,19433
True,19434
True,19435
False,19436
False,19437
True,19438
True,19439
True,19440
True,19441
True,19442
True,19443
True,19444
True,19445
True,19446
True,19447
False,19448
False,19449
False,19450
True,19451
False,19452
True,19453
True,19454
True,19455
False,19456
True,19457
False,19458
False,19459
True,19460
False,19461
False,19462
False,19463
False,19464
False,19465
True,19466
False,19467
False,19468
False,19469
False,19470
False,19471
False,19472
False,19473
False,19474
False,19475
False,19476
False,19477
False,19478
False,19479
False,19480
False,19481
False,19482
False,19483
True,19484
False,19485
False,19486
False,19487
False,19488
True,19489
False,19490
False,19491
False,19492
False,19493
False,19494
False,19495
False,19496
False,19497
False,19498
False,19499
False,19500
False,19501
False,19502
False,19503
False,19504
False,19505
False,19506
False,19507
False,19508
False,19509
False,19510
True,19511
False,19512
False,19513
False,19514
False,19515
False,19516
False,19517
False,19518
False,19519
False,19520
False,19521
False,19522
True,19523
False,19524
False,19525
False,19526
False,19527
False,19528
False,19529
False,19530
True,19531
False,19532
False,19533
False,19534
False,19535
False,19536
False,19537
False,19538
False,19539
False,19540
False,19541
False,19542
False,19543
False,19544
True,19545
False,19546
False,19547
False,19548
False,19549
False,19550
True,19551
False,19552
False,19553
False,19554
False,19555
False,19556
False,19557
False,19558
False,19559
False,19560
False,19561
True,19562
False,19563
True,19564
True,19565
True,19566
True,19567
True,19568
True,19569
True,19570
True,19571
False,19572
False,19573
False,19574
True,19575
False,19576
False,19577
True,19578
True,19579
False,19580
False,19581
True,19582
True,19583
True,19584
False,19585
False,19586
False,19587
True,19588
False,19589
False,19590
False,19591
False,19592
False,19593
False,19594
True,19595
False,19596
True,19597
False,19598
False,19599
True,19600
True,19601
True,19602
False,19603
False,19604
True,19605
False,19606
True,19607
True,19608
False,19609
False,19610
False,19611
False,19612
False,19613
False,19614
True,19615
True,19616
True,19617
False,19618
False,19619
True,19620
True,19621
True,19622
False,19623
True,19624
True,19625
True,19626
True,19627
True,19628
True,19629
True,19630
False,19631
False,19632
True,19633
False,19634
True,19635
True,19636
False,19637
True,19638
False,19639
True,19640
False,19641
False,19642
False,19643
True,19644
True,19645
True,19646
True,19647
False,19648
False,19649
False,19650
False,19651
False,19652
False,19653
False,19654
False,19655
False,19656
True,19657
False,19658
False,19659
False,19660
False,19661
False,19662
False,19663
False,19664
False,19665
False,19666
